   0.10700E+03   0.30410E+02   0.30032E+02   0.30470E+02   0.30366E+02
   0.10800E+03   0.29970E+02   0.29597E+02   0.30028E+02   0.29936E+02
   0.10900E+03   0.29530E+02   0.29154E+02   0.29587E+02   0.29485E+02
   0.11000E+03   0.29070E+02   0.28699E+02   0.29126E+02   0.29035E+02
   0.11100E+03   0.28610E+02   0.28246E+02   0.28665E+02   0.28575E+02
   0.11200E+03   0.28140E+02   0.27781E+02   0.28194E+02   0.28104E+02
   0.11300E+03   0.27670E+02   0.27316E+02   0.27722E+02   0.27634E+02
   0.11400E+03   0.27190E+02   0.26840E+02   0.27241E+02   0.27154E+02
   0.11500E+03   0.26700E+02   0.26365E+02   0.26750E+02   0.26673E+02
   0.11600E+03   0.26210E+02   0.25880E+02   0.26258E+02   0.26183E+02
   0.11700E+03   0.25727E+02   0.25396E+02   0.25767E+02   0.25693E+02
   0.11800E+03   0.25241E+02   0.24915E+02   0.25277E+02   0.25193E+02
   0.11900E+03   0.24751E+02   0.24422E+02   0.24776E+02   0.24692E+02
   0.12000E+03   0.24260E+02   0.23929E+02   0.24265E+02   0.24192E+02
   0.12100E+03   0.23762E+02   0.23437E+02   0.23765E+02   0.23692E+02
   0.12200E+03   0.23274E+02   0.22934E+02   0.23264E+02   0.23192E+02
   0.12300E+03   0.22773E+02   0.22442E+02   0.22753E+02   0.22682E+02
   0.12400E+03   0.22282E+02   0.21949E+02   0.22243E+02   0.22181E+02
   0.12500E+03   0.21787E+02   0.21447E+02   0.21742E+02   0.21671E+02
   0.12600E+03   0.21286E+02   0.20954E+02   0.21231E+02   0.21171E+02
   0.12700E+03   0.20798E+02   0.20462E+02   0.20731E+02   0.20671E+02
   0.12800E+03   0.20307E+02   0.19969E+02   0.20220E+02   0.20161E+02
   0.12900E+03   0.19819E+02   0.19477E+02   0.19719E+02   0.19661E+02
   0.13000E+03   0.19329E+02   0.18984E+02   0.19219E+02   0.19170E+02
   0.13100E+03   0.18841E+02   0.18502E+02   0.18718E+02   0.18670E+02
   0.13200E+03   0.18363E+02   0.18020E+02   0.18228E+02   0.18180E+02
   0.13300E+03   0.17885E+02   0.17538E+02   0.17737E+02   0.17690E+02
   0.13400E+03   0.17404E+02   0.17065E+02   0.17246E+02   0.17200E+02
   0.13500E+03   0.16936E+02   0.16593E+02   0.16766E+02   0.16720E+02
   0.13600E+03   0.16480E+02   0.16121E+02   0.16295E+02   0.16249E+02
   0.13700E+03   0.16020E+02   0.15659E+02   0.15814E+02   0.15779E+02
   0.13800E+03   0.15564E+02   0.15207E+02   0.15354E+02   0.15309E+02
   0.13900E+03   0.15116E+02   0.14755E+02   0.14893E+02   0.14859E+02
   0.14000E+03   0.14676E+02   0.14312E+02   0.14433E+02   0.14399E+02
   0.14100E+03   0.14240E+02   0.13871E+02   0.13992E+02   0.13959E+02
   0.14200E+03   0.13812E+02   0.13449E+02   0.13552E+02   0.13519E+02
   0.14300E+03   0.13384E+02   0.13016E+02   0.13111E+02   0.13088E+02
   0.14400E+03   0.12979E+02   0.12605E+02   0.12691E+02   0.12658E+02
   0.14500E+03   0.12571E+02   0.12193E+02   0.12270E+02   0.12248E+02
   0.14600E+03   0.12173E+02   0.11801E+02   0.11860E+02   0.11838E+02
   0.14700E+03   0.11777E+02   0.11409E+02   0.11459E+02   0.11438E+02
   0.14800E+03   0.11401E+02   0.11018E+02   0.11069E+02   0.11048E+02
   0.14900E+03   0.11026E+02   0.10646E+02   0.10688E+02   0.10668E+02
   0.15000E+03   0.10668E+02   0.10284E+02   0.10308E+02   0.10287E+02
   0.15100E+03   0.10313E+02   0.99291E+01   0.99456E+01   0.99284E+01
   0.15200E+03   0.99732E+01   0.95847E+01   0.95915E+01   0.95754E+01
   0.15300E+03   0.96436E+01   0.92503E+01   0.92484E+01   0.92333E+01
   0.15400E+03   0.93243E+01   0.89259E+01   0.89153E+01   0.89003E+01
   0.15500E+03   0.90147E+01   0.86125E+01   0.85922E+01   0.85793E+01
   0.15600E+03   0.87166E+01   0.83092E+01   0.82801E+01   0.82683E+01
   0.15700E+03   0.84283E+01   0.80168E+01   0.79800E+01   0.79692E+01
   0.15800E+03   0.81512E+01   0.77356E+01   0.76899E+01   0.76802E+01
   0.15900E+03   0.78851E+01   0.74653E+01   0.74129E+01   0.74032E+01
   0.16000E+03   0.76298E+01   0.72059E+01   0.71458E+01   0.71382E+01
   0.16100E+03   0.73857E+01   0.69586E+01   0.68917E+01   0.68842E+01
   0.16200E+03   0.71539E+01   0.67224E+01   0.66496E+01   0.66431E+01
   0.16300E+03   0.69328E+01   0.64991E+01   0.64196E+01   0.64131E+01
   0.16400E+03   0.67253E+01   0.62870E+01   0.62015E+01   0.61961E+01
   0.16500E+03   0.65282E+01   0.60877E+01   0.59954E+01   0.59921E+01
   0.16600E+03   0.63434E+01   0.59005E+01   0.58034E+01   0.58001E+01
   0.16700E+03   0.61719E+01   0.57253E+01   0.56234E+01   0.56201E+01
   0.16800E+03   0.60111E+01   0.55631E+01   0.54563E+01   0.54540E+01
   0.16900E+03   0.58635E+01   0.54130E+01   0.53023E+01   0.53000E+01
   0.17000E+03   0.57293E+01   0.52759E+01   0.51602E+01   0.51590E+01
   0.17100E+03   0.56067E+01   0.51517E+01   0.50332E+01   0.50320E+01
   0.17200E+03   0.54962E+01   0.50396E+01   0.49182E+01   0.49180E+01
