   0.14100E+03   0.14402E+00   0.15471E+00   0.16296E+00   0.13803E+00
   0.14200E+03   0.13769E+00   0.14792E+00   0.15566E+00   0.13163E+00
   0.14300E+03   0.13148E+00   0.14123E+00   0.14835E+00   0.12533E+00
   0.14400E+03   0.12538E+00   0.13463E+00   0.14124E+00   0.11912E+00
   0.14500E+03   0.11928E+00   0.12807E+00   0.13421E+00   0.11301E+00
   0.14600E+03   0.11334E+00   0.12164E+00   0.12728E+00   0.10710E+00
   0.14700E+03   0.10745E+00   0.11528E+00   0.12054E+00   0.10125E+00
   0.14800E+03   0.10166E+00   0.10904E+00   0.11387E+00   0.95535E-01
   0.14900E+03   0.95971E-01   0.10291E+00   0.10734E+00   0.89949E-01
   0.15000E+03   0.90383E-01   0.96891E-01   0.10096E+00   0.84493E-01
   0.15100E+03   0.84939E-01   0.91017E-01   0.94725E-01   0.79183E-01
   0.15200E+03   0.79589E-01   0.85265E-01   0.88643E-01   0.74024E-01
   0.15300E+03   0.74380E-01   0.79663E-01   0.82726E-01   0.69003E-01
   0.15400E+03   0.69316E-01   0.74199E-01   0.76982E-01   0.64148E-01
   0.15500E+03   0.64384E-01   0.68897E-01   0.71405E-01   0.59441E-01
   0.15600E+03   0.59641E-01   0.63781E-01   0.66026E-01   0.54908E-01
   0.15700E+03   0.54982E-01   0.58793E-01   0.60811E-01   0.50528E-01
   0.15800E+03   0.50519E-01   0.53990E-01   0.55798E-01   0.46313E-01
   0.15900E+03   0.46213E-01   0.49374E-01   0.50968E-01   0.42280E-01
   0.16000E+03   0.42070E-01   0.44931E-01   0.46345E-01   0.38410E-01
   0.16100E+03   0.38104E-01   0.40679E-01   0.41922E-01   0.34715E-01
   0.16200E+03   0.34308E-01   0.36615E-01   0.37708E-01   0.31205E-01
   0.16300E+03   0.30701E-01   0.32752E-01   0.33710E-01   0.27872E-01
   0.16400E+03   0.27272E-01   0.29084E-01   0.29914E-01   0.24715E-01
   0.16500E+03   0.24038E-01   0.25632E-01   0.26335E-01   0.21747E-01
   0.16600E+03   0.20993E-01   0.22374E-01   0.22984E-01   0.18968E-01
   0.16700E+03   0.18143E-01   0.19334E-01   0.19842E-01   0.16368E-01
   0.16800E+03   0.15493E-01   0.16506E-01   0.16931E-01   0.13959E-01
   0.16900E+03   0.13045E-01   0.13894E-01   0.14241E-01   0.11740E-01
   0.17000E+03   0.10800E-01   0.11501E-01   0.11786E-01   0.97088E-02
   0.17100E+03   0.87604E-02   0.93279E-02   0.95559E-02   0.78691E-02
   0.17200E+03   0.69332E-02   0.73800E-02   0.75570E-02   0.62215E-02
   0.17300E+03   0.53132E-02   0.56555E-02   0.57901E-02   0.47653E-02
   0.17400E+03   0.39095E-02   0.41597E-02   0.42570E-02   0.35028E-02
   0.17500E+03   0.27177E-02   0.28919E-02   0.29586E-02   0.24336E-02
   0.17600E+03   0.17406E-02   0.18520E-02   0.18940E-02   0.15572E-02
   0.17700E+03   0.97943E-03   0.10420E-02   0.10657E-02   0.87633E-03
   0.17800E+03   0.43558E-03   0.46336E-03   0.47380E-03   0.38961E-03
   0.17900E+03   0.10892E-03   0.11586E-03   0.11847E-03   0.97404E-04
   0.18000E+03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.18000E+03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.17900E+03   0.00000E+00   0.17235E-04   0.69348E-04   0.72936E-04
   0.17800E+03   0.00000E+00   0.69037E-04   0.27740E-03   0.29179E-03
   0.17700E+03   0.00000E+00   0.15578E-03   0.62429E-03   0.65647E-03
   0.17600E+03   0.00000E+00   0.27796E-03   0.11100E-02   0.11668E-02
   0.17500E+03   0.00000E+00   0.43613E-03   0.17354E-02   0.18244E-02
   0.17400E+03   0.00000E+00   0.63029E-03   0.24990E-02   0.26272E-02
   0.17300E+03   0.00000E+00   0.86449E-03   0.34039E-02   0.35767E-02
   0.17200E+03   0.00000E+00   0.11360E-02   0.44470E-02   0.46725E-02
   0.17100E+03   0.00000E+00   0.14501E-02   0.56321E-02   0.59149E-02
   0.17000E+03   0.00000E+00   0.18046E-02   0.69562E-02   0.73032E-02
   0.16900E+03   0.00000E+00   0.22043E-02   0.84189E-02   0.88401E-02
   0.16800E+03   0.00000E+00   0.26503E-02   0.10029E-01   0.10521E-01
   0.16700E+03   0.00000E+00   0.31456E-02   0.11778E-01   0.12352E-01
   0.16600E+03   0.00000E+00   0.36855E-02   0.13676E-01   0.14332E-01
   0.16500E+03   0.00000E+00   0.42883E-02   0.15705E-01   0.16453E-01
   0.16400E+03   0.00000E+00   0.49364E-02   0.17886E-01   0.18725E-01
   0.16300E+03   0.00000E+00   0.56484E-02   0.20210E-01   0.21148E-01
   0.16200E+03   0.00000E+00   0.64249E-02   0.22672E-01   0.23715E-01
   0.16100E+03   0.00000E+00   0.72614E-02   0.25278E-01   0.26425E-01
   0.16000E+03   0.00000E+00   0.81689E-02   0.28035E-01   0.29290E-01
