 p, p', V11, V12, V21, V22
  0.75434863931936003        1.4472447918866254       -6.3666540285847062E-002  0.55948904526103405        3.3240940256161491E-002   4.5034095948973847E-002
  0.75434863931936003        1.6170896810666129       -1.4184919044583688E-002  0.58761083201684616        1.9363289856236091E-002   3.6018619296397172E-002
  0.75434863931936003        1.7979762177473531        3.2002392821616925E-002  0.59777657340581536        1.0348872958623526E-002   2.7814269111851649E-002
  0.75434863931936003        1.9901535790969955        7.3396783969974677E-002  0.59087602970922593        4.7753783073737040E-003   2.0841455230019214E-002
  0.75434863931936003        2.1938506043821571       0.10867165090694929       0.56864338439256690        1.6032335216045479E-003   1.5248686474263260E-002
  0.75434863931936003        2.4092669444072921       0.13675763487653742       0.53331413772034175        6.9321331033199315E-005   1.1006539397360831E-002
  0.75434863931936003        2.6365626893755616       0.15695098638939858       0.48744469116303218       -3.9630464483862319E-004   7.9768921764953211E-003
  0.75434863931936003        2.8758463176059297       0.16900325917973566       0.43381706795600922       -2.2457915904957121E-004   5.9615556687902145E-003
  0.75434863931936003        3.1271608222685270       0.17316148726168221       0.37536451973679968        2.6068336734769984E-004   4.7373149744762673E-003
  0.75434863931936003        3.3904679018907924       0.17014443743034788       0.31507569169218108        8.2473013079175077E-004   4.0821433681903739E-003
  0.75434863931936003        3.6656301471596073       0.16105774088442737       0.25585656549066782        1.3106504212221041E-003   3.7946592532115066E-003
  0.75434863931936003        3.9523912263882477       0.14726519586662229       0.20035051978379642        1.6299448060138322E-003   3.7072039004738080E-003
  0.75434863931936003        4.2503541701595280       0.13024208167935145       0.15073745720263743        1.7517858785303139E-003   3.6924373694824809E-003
  0.75434863931936003        4.5589579872428647       0.11143693476435150       0.10854992423813967        1.6897671763067249E-003   3.6638178093180433E-003
  0.75434863931936003        4.8774530132949403        9.2161371290777699E-002   7.4551811550049821E-002   1.4866238907359302E-003   3.5712304359208006E-003
  0.75434863931936003        5.2048756037155552        7.3516445358044705E-002   4.8718226280099690E-002   1.1986236835946347E-003   3.3937663022914808E-003
  0.75434863931936003        5.5400230318615318        5.6353541362295159E-002   3.0332495541638235E-002   8.8181858697177797E-004   3.1317653791587343E-003
  0.75434863931936003        5.8814297383477552        4.1261983206977430E-002   1.8184093129292922E-002   5.8204603813509102E-004   2.7996524257895465E-003
  0.75434863931936003        6.2273463843824359        2.8575544643970534E-002   1.0821667480501338E-002   3.2965042868866157E-004   2.4201431515370490E-003
  0.75434863931936003        6.5757234713064090        1.8393616534726147E-002   6.8009345222889437E-003   1.3874856244186381E-004   2.0196179971745847E-003
  0.75434863931936003        6.9242015687780931        1.0616014408713733E-002   4.8742142292179094E-003   9.9049919543604306E-006   1.6242254626197931E-003
  0.75434863931936003        7.2701104035127910        4.9904816571820342E-003   4.0928357312087736E-003  -6.5397034572906289E-005   1.2565540880732078E-003
  0.75434863931936003        7.6104791474668696        1.1689378418983890E-003   3.8236296891573096E-003  -1.0004759906509884E-004   9.3313045807479013E-004
  0.75434863931936003        7.9420601509323410       -1.2350496791492234E-003   3.7035056735790824E-003  -1.0747618444919802E-004   6.6316390082857616E-004
  0.75434863931936003        8.2613680347895482       -2.5964197699039696E-003   3.5647464911068359E-003  -9.9204732795820803E-005   4.4873778139278451E-004
  0.75434863931936003        8.5647354405035649       -3.2432337080868364E-003   3.3591815292071444E-003  -8.3773774461358012E-005   2.8622155477874304E-004
  0.75434863931936003        8.8483858134712552       -3.4383076819474168E-003   3.0980410232497812E-003  -6.6701065769339597E-005   1.6833971366827572E-004
  0.75434863931936003        9.1085223801316051       -3.3760122229714359E-003   2.8127509890056184E-003  -5.1026690900782483E-005   8.6261671458373569E-005
  0.75434863931936003        9.3414310374521659       -3.1896053046059501E-003   2.5341910193367742E-003  -3.8057034297418812E-005   3.1250482310361213E-005
  0.75434863931936003        9.5435933289861286       -2.9638319853773423E-003   2.2847305161802717E-003  -2.8055431161324764E-005  -4.3160488615812187E-006
  0.75434863931936003        9.7118042216115583       -2.7485059786272301E-003   2.0773989093839816E-003  -2.0764998815696021E-005  -2.6504439146242427E-005
  0.75434863931936003        9.8432883090006946       -2.5704376775785545E-003   1.9180770861334817E-003  -1.5747846830718240E-005  -3.9793715405135716E-005
  0.75434863931936003        9.9358082230085376       -2.4426024790972366E-003   1.8083232504664019E-003  -1.2575880927604649E-005  -4.7261173460106041E-005
  0.75434863931936003        9.9877715137617074       -2.3704535912242634E-003   1.7477353286359451E-003  -1.0922337638320765E-005  -5.0833825076044947E-005
  0.75434863931936003        10.137428016298102       -2.1633298814477515E-003   1.5782160130301071E-003  -6.6603077776393415E-006  -5.8875225267511087E-005
  0.75434863931936003        10.720561454441725       -1.4209642530851514E-003   1.0067867572231895E-003   3.7034612709194294E-006  -6.6732475315873328E-005
  0.75434863931936003        11.755311434973482       -5.4811969939864904E-004   3.7764867562819164E-004   6.7202308903496981E-006  -4.1784670386885014E-005
  0.75434863931936003        13.217660563555622       -9.9019322192807422E-005   6.6852706696932449E-005   2.5619353213914665E-006  -1.1144633795540051E-005
  0.75434863931936003        15.073361870796983       -6.6812899978240732E-006   4.4463193585628172E-006   2.9125792019312616E-007  -1.0402278312555863E-006
  0.75434863931936003        17.278926385469699       -1.3607440194602598E-007   8.9606671829757512E-008   8.8753469273757208E-009  -2.7955089334779413E-008
  0.75434863931936003        19.782659960983459       -6.9704057123591833E-010   4.5539613409207125E-010   6.2775588179426397E-011  -1.8172145227130979E-010
  0.75434863931936003        22.525878225691610       -7.8983109363705522E-013   5.1293337684302247E-013   9.2398201138332835E-014  -2.5236938459478585E-013
  0.75434863931936003        25.444282977167099       -1.8819086477081902E-016   1.2165940458679096E-016   2.7231045309712681E-017  -7.1410606959381123E-017
  0.75434863931936003        28.469469577330052       -9.8811215898947470E-021   6.3657655213734590E-021   1.6991920948043674E-021  -4.3289301442123697E-021
  0.75434863931936003        31.530530422669948       -1.3378373866989712E-025   8.5962191071427178E-026   2.6458547082034309E-026  -6.6016508260107836E-026
  0.75434863931936003        34.555717022832901       -6.1248809218996409E-031   3.9276771262325446E-031   1.3561630676333324E-031  -3.3326603187930137E-031
  0.75434863931936003        37.474121774308394       -1.3842819562595093E-036   8.8634727899042275E-037   3.3567838190020621E-037  -8.1569217098836791E-037
  0.75434863931936003        40.217340039016541       -2.4689835297412961E-042   1.5790508010717738E-042   6.4392962958899794E-043  -1.5517235214456483E-042
  0.75434863931936003        42.721073614530297       -5.9284766711994949E-048   3.7882636553106123E-048   1.6382288310414062E-048  -3.9232313156985881E-048
  0.75434863931936003        44.926638129203013       -3.3762259618576332E-053   2.1559648845842935E-053   9.7615473351570191E-054  -2.3268900487289117E-053
  0.75434863931936003        46.782339436444374       -7.9923991267731276E-058   5.1012329163480722E-058   2.3920486298310169E-058  -5.6826872412741231E-058
  0.75434863931936003        48.244688565026522       -1.3192663833644126E-061   8.4174283404918770E-062   4.0492996096774057E-062  -9.5967073764983160E-062
  0.75434863931936003        49.279438545558278       -2.3496449327527923E-064   1.4988215957807741E-064   7.3346569908727410E-065  -1.7355672808904466E-064
  0.75434863931936003        49.862571983701898       -6.2371659705535756E-066   3.9781546754021958E-066   1.9649513850319046E-066  -4.6456732774186167E-066
  0.87297344116993048        2.2482928370756174E-003 -0.35502601979498682        1.4802047382734812E-006  0.69520689010122061        1.0208904367429640E-006
  0.87297344116993048        1.1852434864195561E-002 -0.35500351092914473        4.1137936696632933E-005  0.69507904635275886        2.8368795841160920E-005
  0.87297344116993048        2.9156776530830330E-002 -0.35488555897527668        2.4898065465828217E-004  0.69440944274232175        1.7157546161665344E-004
  0.87297344116993048        5.4209255506995041E-002 -0.35453837586933584        8.6100865651656303E-004  0.69244171664629350        5.9209026399252758E-004
  0.87297344116993048        8.7073971531413774E-002 -0.35376630017212646        2.2234260373790705E-003  0.68808295861646318        1.5218798527799453E-003
  0.87297344116993048       0.12783410097898734      -0.35230893561739934        4.8002114523099035E-003  0.67991964957958984        3.2568423814530855E-003
  0.87297344116993048       0.17659204054679603      -0.34983703347529910        9.1857043441784195E-003  0.66626473281284537        6.1398557781355322E-003
  0.87297344116993048       0.23346925969581567      -0.34594679977253340        1.6123980825187043E-002  0.64525844833352697        1.0526446821503971E-002
  0.87297344116993048       0.29860603402024699      -0.34015230221135878        2.6535944838597239E-002  0.61505153053815920        1.6724616990056319E-002
  0.87297344116993048       0.37216106493238577      -0.33187604900751849        4.1551461275712222E-002  0.57410233051034876        2.4900491778954318E-002
  0.87297344116993048       0.45431096283106803      -0.32043963819216348        6.2533427837784997E-002  0.52161156491765404        3.4946248938099229E-002
  0.87297344116993048       0.54524956016774628      -0.30506220983460469        9.1055302935796431E-002  0.45808136696011370        4.6322855848964374E-002
  0.87297344116993048       0.64518701272937085      -0.28488884844135609       0.12874294224010308       0.38588588968824622        5.7928144598316557E-002
  0.87297344116993048       0.75434863931936003      -0.25909574777211875       0.17682499470543955       0.30955164075671449        6.8105134131083642E-002
  0.87297344116993048       0.87297344116993048      -0.22713100721071433       0.23525269060314483       0.23525269060314483        7.4953662152631287E-002
  0.87297344116993048        1.0013122326554424      -0.18907581471745363       0.30158666890047764       0.16919972295373290        7.6999022333671563E-002
  0.87297344116993048        1.1396253041473725      -0.14591430037426031       0.37051803224099883       0.11552629437158803        7.3900927285421067E-002
  0.87297344116993048        1.2881795262052731       -9.9422227101651300E-002  0.43495734146326059        7.5184258262046166E-002   6.6616659579369353E-002
  0.87297344116993048        1.4472447918866254       -5.1713756353091146E-002  0.48825009604904945        4.6615704212041531E-002   5.6851516142708725E-002
  0.87297344116993048        1.6170896810666129       -4.8282924883882913E-003  0.52589758122954844        2.7258046608773564E-002   4.6310525291713950E-002
  0.87297344116993048        1.7979762177473531        3.9419992201227369E-002  0.54592781368713339        1.4647387879651976E-002   3.6262290918697516E-002
  0.87297344116993048        1.9901535790969955        7.9430246988064959E-002  0.54836645707983089        6.8247296846349892E-003   2.7463170417413914E-002
  0.87297344116993048        2.1938506043821571       0.11380333262853841       0.53453284879598695        2.3382149930117474E-003   2.0256036481813986E-002
  0.87297344116993048        2.4092669444072921       0.14139205328106103       0.50651435708092185        1.2474087428131851E-004   1.4699320102162435E-002
  0.87297344116993048        2.6365626893755616       0.16139423314574347       0.46685691531994250       -6.0364196109625697E-004   1.0672624977014307E-002
  0.87297344116993048        2.8758463176059297       0.17344514196812963       0.41839606101745286       -4.3846167343795272E-004   7.9530600469522195E-003
  0.87297344116993048        3.1271608222685270       0.17767162155121230       0.36414606328175375        1.7759105131825322E-004   6.2697691652064038E-003
  0.87297344116993048        3.3904679018907924       0.17468648544159648       0.30718852279728270        9.2346795105169809E-004   5.3437499052955374E-003
  0.87297344116993048        3.6656301471596073       0.16551986816518341       0.25052891795683202        1.5831505983268249E-003   4.9167575864474348E-003
  0.87297344116993048        3.9523912263882477       0.15150012554461442       0.19691508073017208        2.0324059322760516E-003   4.7705923899646323E-003
  0.87297344116993048        4.2503541701595280       0.13410757439551108       0.14863507164423106        2.2244163310957627E-003   4.7371576889686257E-003
  0.87297344116993048        4.5589579872428647       0.11482769338673704       0.10733077718749412        2.1723870304517163E-003   4.7000935557151942E-003
  0.87297344116993048        4.8774530132949403        9.5026236119342231E-002   7.3872503401360479E-002   1.9295265680718489E-003   4.5898364610991380E-003
  0.87297344116993048        5.2048756037155552        7.5859378666578450E-002   4.8333727132913097E-002   1.5684705550933777E-003   4.3748201893095305E-003
  0.87297344116993048        5.5400230318615318        5.8221643947770144E-002   3.0083037378394371E-002   1.1629601191373616E-003   4.0516092572443260E-003
  0.87297344116993048        5.8814297383477552        4.2726902842278529E-002   1.7978230581155830E-002   7.7428342385190720E-004   3.6359405993919157E-003
  0.87297344116993048        6.2273463843824359        2.9715117019220486E-002   1.0617620254834188E-002   4.4385266544991279E-004   3.1553883692362538E-003
  0.87297344116993048        6.5757234713064090        1.9278626354520604E-002   6.5886397154143635E-003   1.9180028431057500E-004   2.6433627088273868E-003
  0.87297344116993048        6.9242015687780931        1.1303818581956985E-002   4.6601865523137548E-003   2.0190575906501200E-005   2.1338842835212637E-003
  0.87297344116993048        7.2701104035127910        5.5244355604590640E-003   3.8891061561039915E-003  -8.1245139725564275E-005   1.6569794811542870E-003
  0.87297344116993048        7.6104791474668696        1.5811255544925394E-003   3.6410169829827238E-003  -1.2892259628775760E-004   1.2351107479781206E-003
  0.87297344116993048        7.9420601509323410       -9.2024659465805652E-004   3.5486058942195793E-003  -1.4028250568759394E-004   8.8126591374565444E-004
  0.87297344116993048        8.2613680347895482       -2.3594565232284300E-003   3.4395279800230986E-003  -1.3046259606094894E-004   5.9901595167724010E-004
  0.87297344116993048        8.5647354405035649       -3.0677223213596565E-003   3.2619936810088981E-003  -1.1078505757614325E-004   3.8426048480616942E-004
  0.87297344116993048        8.8483858134712552       -3.3103039619453386E-003   3.0250758003065098E-003  -8.8630152821892209E-005   2.2791082804611906E-004
  0.87297344116993048        9.1085223801316051       -3.2838122494940913E-003   2.7593599603667140E-003  -6.8111599898539683E-005   1.1865178854588489E-004
  0.87297344116993048        9.3414310374521659       -3.1236694297805704E-003   2.4958023231685662E-003  -5.1037414591340011E-005   4.5149565820190795E-005
  0.87297344116993048        9.5435933289861286       -2.9166381413269285E-003   2.2573452203915423E-003  -3.7815578282400911E-005  -2.5594027528406919E-006
  0.87297344116993048        9.7118042216115583       -2.7142887699423629E-003   2.0577619607864872E-003  -2.8146269794256568E-005  -3.2448350189342922E-005
  0.87297344116993048        9.8432883090006946       -2.5448494184529893E-003   1.9036446201356851E-003  -2.1474764329905002E-005  -5.0428710720427069E-005
  0.87297344116993048        9.9358082230085376       -2.4223493971058997E-003   1.7971269408471721E-003  -1.7248609165815733E-005  -6.0575361024362866E-005
  0.87297344116993048        9.9877715137617074       -2.3529455485518840E-003   1.7382088563337175E-003  -1.5042667879000913E-005  -6.5446533070703068E-005
  0.87297344116993048        10.137428016298102       -2.1527834147938517E-003   1.5729362067261931E-003  -9.3464150158798876E-006  -7.6477221899844575E-005
  0.87297344116993048        10.720561454441725       -1.4266094439064326E-003   1.0113802984195652E-003   4.6072529515601861E-006  -8.8017419634921342E-005
  0.87297344116993048        11.755311434973482       -5.5802320311593547E-004   3.8447230914774778E-004   8.8807752731392515E-006  -5.5742529989466033E-005
  0.87297344116993048        13.217660563555622       -1.0272575016343898E-004   6.9342616924138851E-005   3.4399619779318850E-006  -1.5028900344308984E-005
  0.87297344116993048        15.073361870796983       -7.1020725754574879E-006   4.7255054085086374E-006   3.9672864964059895E-007  -1.4206663695812970E-006
  0.87297344116993048        17.278926385469699       -1.4907117388604296E-007   9.8152976992867044E-008   1.2292194429937540E-008  -3.8787002259134764E-008
  0.87297344116993048        19.782659960983459       -7.9138691028207198E-010   5.1699676253333587E-010   8.8707316466703585E-011  -2.5711731158708063E-010
  0.87297344116993048        22.525878225691610       -9.3380462584819856E-013   6.0640844175628444E-013   1.3372216336875348E-013  -3.6558078142828099E-013
  0.87297344116993048        25.444282977167099       -2.3253205079730909E-016   1.5032152417220772E-016   4.0510166423497333E-017  -1.0630802116735225E-016
  0.87297344116993048        28.469469577330052       -1.2789172041575958E-020   8.2391569708589766E-021   2.6065662281969334E-021  -6.6441278091944028E-021
  0.87297344116993048        31.530530422669948       -1.8154642291544289E-025   1.1665148642632646E-025   4.1950267708198892E-026  -1.0471307193926467E-025
  0.87297344116993048        34.555717022832901       -8.7108061420818033E-031   5.5859387036209428E-031   2.2253451194520503E-031  -5.4704009483979771E-031
  0.87297344116993048        37.474121774308394       -2.0599700832796586E-036   1.3189871803417951E-036   5.7017294928672018E-037  -1.3858794216318484E-036
  0.87297344116993048        40.217340039016541       -3.8339269308066179E-042   2.4520105527230064E-042   1.1310752765937028E-042  -2.7262388753945709E-042
  0.87297344116993048        42.721073614530297       -9.5704087691206308E-048   6.1154481779398543E-048   2.9694390875886296E-048  -7.1125615403497204E-048
  0.87297344116993048        44.926638129203013       -5.6397376973837350E-053   3.6013874823704724E-053   1.8200504747477851E-053  -4.3392289447973480E-053
  0.87297344116993048        46.782339436444374       -1.3739784435858995E-057   8.7695778151074402E-058   4.5689056444424293E-058  -1.0855765506900592E-057
  0.87297344116993048        48.244688565026522       -2.3198468547597038E-061   1.4801543981563544E-061   7.8844487084535251E-062  -1.8688439022635178E-061
  0.87297344116993048        49.279438545558278       -4.1983331354431443E-064   2.6780912117772183E-064   1.4478547287298157E-064  -3.4264362695532870E-064
  0.87297344116993048        49.862571983701898       -1.1245359904420563E-065   7.1724657444284702E-066   3.9089808731494847E-066  -9.2430405096505598E-066
   1.0013122326554424        2.2482928370756174E-003 -0.28957221571164160        9.9759800326319224E-007  0.74806342400199666        8.7946674351422117E-007
   1.0013122326554424        1.1852434864195561E-002 -0.28955443242622936        2.7725415069695211E-005  0.74795245055429593        2.4439587615403734E-005
   1.0013122326554424        2.9156776530830330E-002 -0.28946124693695330        1.6780713973329282E-004  0.74737113446561043        1.4783410817297574E-004
   1.0013122326554424        5.4209255506995041E-002 -0.28918699394314912        5.8033642044403211E-004  0.74566213714826945        5.1039128469359033E-004
   1.0013122326554424        8.7073971531413774E-002 -0.28857727163483887        1.4988459232181085E-003  0.74187266457765810        1.3132032183090275E-003
   1.0013122326554424       0.12783410097898734      -0.28742699397516269        3.2367939384086546E-003  0.73476116760481414        2.8156215819424299E-003
   1.0013122326554424       0.17659204054679603      -0.28547779984282401        6.1969996646381170E-003  0.72282279919175796        5.3252999874663642E-003
   1.0013122326554424       0.23346925969581567      -0.28241471914266025        1.0886915924267672E-002  0.70434859343541401        9.1770324658391918E-003
   1.0013122326554424       0.29860603402024699      -0.27786185696679688        1.7941952780966712E-002  0.67753860386164610        1.4694114310598467E-002
   1.0013122326554424       0.37216106493238577      -0.27137665210726569        2.8158686197890324E-002  0.64069488135835062        2.2124584084468144E-002
   1.0013122326554424       0.45431096283106803      -0.26244221304942911        4.2537085863417715E-002  0.59252389851482123        3.1544580027235217E-002
   1.0013122326554424       0.54524956016774628      -0.25045827011331268        6.2321572831789421E-002  0.53257244878839660        4.2725237447995987E-002
   1.0013122326554424       0.64518701272937085      -0.23473623998007592        8.9004917661517760E-002  0.46178668595234429        5.4975440448847876E-002
   1.0013122326554424       0.75434863931936003      -0.21451891826985120       0.12420069872219207       0.38308078717914462        6.7013808758816309E-002
   1.0013122326554424       0.87297344116993048      -0.18907581471745363       0.16919972295373290       0.30158666890047764        7.6999022333671563E-002
   1.0013122326554424        1.0013122326554424      -0.15794831948565971       0.22401592038320273       0.22401592038320273        8.2910322852681878E-002
   1.0013122326554424        1.1396253041473725      -0.12133836793238863       0.28612383024199600       0.15677344039187990        8.3333571329199774E-002
   1.0013122326554424        1.2881795262052731       -8.0388960242671448E-002  0.34995219066490668       0.10363470662061407        7.8231064161700656E-002
   1.0013122326554424        1.4472447918866254       -3.7018694450276134E-002  0.40823491264900275        6.4826956698852273E-002   6.8980972869752979E-002
   1.0013122326554424        1.6170896810666129        6.5937949577458905E-003  0.45449639998332170        3.8137157409583920E-002   5.7614387434311874E-002
   1.0013122326554424        1.7979762177473531        4.8419157767802902E-002  0.48471873976927138        2.0639572330673501E-002   4.5973722673564303E-002
   1.0013122326554424        1.9901535790969955        8.6696332456087391E-002  0.49748338181502744        9.7349620876487752E-003   3.5320382001425780E-002
   1.0013122326554424        2.1938506043821571       0.11991777670857542       0.49329900486208483        3.4259975826805952E-003   2.6331786674730830E-002
   1.0013122326554424        2.4092669444072921       0.14683864055490803       0.47387788183554291        2.4412325003820589E-004   1.9246180708366010E-002
   1.0013122326554424        2.6365626893755616       0.16654333644081307       0.44163816582413878       -8.9105753543920860E-004   1.4013454158427429E-002
   1.0013122326554424        2.8758463176059297       0.17853475097930793       0.39941386175841231       -7.8348412501921317E-004   1.0411949456574539E-002
   1.0013122326554424        3.1271608222685270       0.18280153763112114       0.35027870251516546       -3.1427485864447405E-005   8.1325565974777313E-003
   1.0013122326554424        3.3904679018907924       0.17983275563838191       0.29740365669514968        9.3139000438261334E-004   6.8390420387766633E-003
   1.0013122326554424        3.6656301471596073       0.17056834848877780       0.24390023182949064        1.8110543603027567E-003   6.2109368015550847E-003
   1.0013122326554424        3.9523912263882477       0.15629192605408176       0.19263350897348694        2.4348528957302078E-003   5.9719459536229109E-003
   1.0013122326554424        4.2503541701595280       0.13848576837596357       0.14601673294044928        2.7322760138219437E-003   5.9052634016800365E-003
   1.0013122326554424        4.5589579872428647       0.11867465748302193       0.10582098305292076        2.7126398715186109E-003   5.8573801484117427E-003
   1.0013122326554424        4.8774530132949403        9.8284242937394461E-002   7.3044297090308560E-002   2.4394300841623449E-003   5.7330866303468182E-003
   1.0013122326554424        5.2048756037155552        7.8532469420716025E-002   4.7879798460891958E-002   2.0037536332938913E-003   5.4853110887928599E-003
   1.0013122326554424        5.5400230318615318        6.0362399062722588E-002   2.9801025133799130E-002   1.5003920250921282E-003   5.1034108223765853E-003
   1.0013122326554424        5.8814297383477552        4.4415438092579841E-002   1.7750840304834401E-002   1.0097139562373089E-003   4.6024095120680711E-003
   1.0013122326554424        6.2273463843824359        3.1038251774513196E-002   1.0390131753857947E-002   5.8735876370476930E-004   4.0140327675742063E-003
   1.0013122326554424        6.5757234713064090        2.0314920494253930E-002   6.3468583829480330E-003   2.6172481519591724E-004   3.3791351510319831E-003
   1.0013122326554424        6.9242015687780931        1.2116507674899975E-002   4.4115573919643577E-003   3.7599074197863765E-005   2.7408286740743244E-003
   1.0013122326554424        7.2701104035127910        6.1610201951897096E-003   3.6487129635314839E-003  -9.6709274347876040E-005   2.1382022729314570E-003
   1.0013122326554424        7.6104791474668696        2.0766912126826960E-003   3.4229128317460607E-003  -1.6143073839422066E-004   1.6012862085038352E-003
   1.0013122326554424        7.9420601509323410       -5.3885107511312180E-004   3.3617991877746842E-003  -1.7862481222776636E-004   1.1481772979759657E-003
   1.0013122326554424        8.2613680347895482       -2.0703576121851221E-003   3.2872833550452473E-003  -1.6772519408344492E-004   7.8479901159267352E-004
   1.0013122326554424        8.5647354405035649       -2.8522036547602675E-003   3.1429722432228680E-003  -1.4343295343944939E-004   5.0696331964307387E-004
   1.0013122326554424        8.8483858134712552       -3.1521355394966114E-003   2.9351051591068348E-003  -1.1543682827843790E-004   3.0375690757171133E-004
   1.0013122326554424        9.1085223801316051       -3.1691604951214914E-003   2.6930694764716089E-003  -8.9213579423850169E-005   1.6111201011000410E-004
   1.0013122326554424        9.3414310374521659       -3.0411233905434511E-003   2.4477849924674148E-003  -6.7234274966337866E-005   6.4708258917983873E-005
   1.0013122326554424        9.5435933289861286       -2.8571152305218368E-003   2.2228051889216166E-003  -5.0124108462499192E-005   1.8322330097784074E-006
   1.0013122326554424        9.7118042216115583       -2.6707734735845127E-003   2.0327566002160302E-003  -3.7559777272392314E-005  -3.7760347821259124E-005
   1.0013122326554424        9.8432883090006946       -2.5120157330981337E-003   1.8850681732446623E-003  -2.8862757655080506E-005  -6.1704771988680912E-005
   1.0013122326554424        9.9358082230085376       -2.3961380177865751E-003   1.7825598932217392E-003  -2.3340101147984431E-005  -7.5286036565357388E-005
   1.0013122326554424        9.9877715137617074       -2.3301476993629563E-003   1.7257147601376145E-003  -2.0452803519934502E-005  -8.1832678409287878E-005
   1.0013122326554424        10.137428016298102       -2.1386652179759299E-003   1.5657290307207394E-003  -1.2980280703556441E-005  -9.6762978769228378E-005
   1.0013122326554424        10.720561454441725       -1.4328995742453042E-003   1.0166119803890789E-003   5.4901568519009642E-006  -1.1358490492130141E-004
   1.0013122326554424        11.755311434973482       -5.7013599644414209E-004   3.9282099312843132E-004   1.1487623760947188E-005  -7.2971966906972067E-005
   1.0013122326554424        13.217660563555622       -1.0736896874445184E-004   7.2460954380926685E-005   4.5394930105789023E-006  -1.9939783154366258E-005
   1.0013122326554424        15.073361870796983       -7.6406266450551666E-006   5.0827435893268760E-006   5.3289312184297793E-007  -1.9145132584201144E-006
   1.0013122326554424        17.278926385469699       -1.6611958784265844E-007   1.0936176397663961E-007   1.6850883064109302E-008  -5.3289117045691435E-008
   1.0013122326554424        19.782659960983459       -9.1880352227168129E-010   6.0018218899588031E-010   1.2460727909328362E-010  -3.6173697179452169E-010
   1.0013122326554424        22.525878225691610       -1.1349333014854112E-012   7.3698531090888577E-013   1.9331626531526978E-013  -5.2910197455007177E-013
   1.0013122326554424        25.444282977167099       -2.9687450042800665E-016   1.9191142705645084E-016   6.0518950253275367E-017  -1.5894851022511001E-016
   1.0013122326554424        28.469469577330052       -1.7186449903038642E-020   1.1071887873750743E-020   4.0377773191473036E-021  -1.0298771452312724E-020
   1.0013122326554424        31.530530422669948       -2.5695621784868749E-025   1.6510482045636472E-025   6.7546650807348791E-026  -1.6868672921464567E-025
   1.0013122326554424        34.555717022832901       -1.2976589451862942E-030   8.3214284427839718E-031   3.7289746231073024E-031  -9.1701699890490314E-031
   1.0013122326554424        37.474121774308394       -3.2237590133376312E-036   2.0641557030585636E-036   9.9422855292051958E-037  -2.4173477710377414E-036
   1.0013122326554424        40.217340039016541       -6.2837042156236400E-042   4.0187853094298713E-042   2.0495440765298501E-042  -4.9412922717546010E-042
   1.0013122326554424        42.721073614530297       -1.6360040849611921E-047   1.0454010003707088E-047   5.5767930815471758E-048  -1.3360731299311179E-047
   1.0013122326554424        44.926638129203013       -1.0004407561528836E-052   6.3885619203356946E-053   3.5294110325028135E-053  -8.4161467975742043E-053
   1.0013122326554424        46.782339436444374       -2.5143350548489377E-057   1.6048066792927051E-057   9.1048168735673750E-058  -2.1636784755462157E-057
   1.0013122326554424        48.244688565026522       -4.3505006085428678E-061   2.7757972654447959E-061   1.6056123022343998E-061  -3.8063578144386431E-061
   1.0013122326554424        49.279438545558278       -8.0108430243385088E-064   5.1100775282377754E-064   2.9942787265850367E-064  -7.0871765310665873E-064
   1.0013122326554424        49.862571983701898       -2.1667606422179914E-065   1.3819962257507816E-065   8.1549168564949555E-066  -1.9285558547681362E-065
   1.1396253041473725        2.2482928370756174E-003 -0.22459257620210893        6.5647491690382274E-007  0.78377739195082463        7.3165394723359606E-007
   1.1396253041473725        1.1852434864195561E-002 -0.22457841994691358        1.8244890061456765E-005  0.78368336271947092        2.0332443640694210E-005
   1.1396253041473725        2.9156776530830330E-002 -0.22450424234047184        1.1042741665049238E-004  0.78319076193464232        1.2300412007851366E-004
   1.1396253041473725        5.4209255506995041E-002 -0.22428595094046810        3.8190562402940447E-004  0.78174214609850368        4.2480880711403055E-004
   1.1396253041473725        8.7073971531413774E-002 -0.22380074871333225        9.8640522458058946E-004  0.77852773105063666        1.0938198541463346E-003
   1.1396253041473725       0.12783410097898734      -0.22288578277407323        2.1303795634327791E-003  0.77248675169732073        2.3485574916752290E-003
   1.1396253041473725       0.17659204054679603      -0.22133652049014266        4.0794597601394797E-003  0.76231960105058749        4.4526380404903169E-003
   1.1396253041473725       0.23346925969581567      -0.21890493098912966        7.1691029928789337E-003  0.74652021121886170        7.7026290693500343E-003
   1.1396253041473725       0.29860603402024699      -0.21529747692191770        1.1821419445448842E-002  0.72344188698622702        1.2404939969028164E-002
   1.1396253041473725       0.37216106493238577      -0.21017272308778495        1.8570702523243009E-002  0.69141460770629593        1.8836150856292699E-002
   1.1396253041473725       0.45431096283106803      -0.20313799272434643        2.8100353571357366E-002  0.64893750197943845        2.7179689868478137E-002
   1.1396253041473725       0.54524956016774628      -0.19374404505910886        4.1292281724021364E-002  0.59497505275072493        3.7431126162366116E-002
   1.1396253041473725       0.64518701272937085      -0.18147696324689325        5.9282216423304959E-002  0.52938298862338351        4.9267513478444172E-002
   1.1396253041473725       0.75434863931936003      -0.16575017724049199        8.3489552140024861E-002  0.45345999792886338        6.1891110610713555E-002
   1.1396253041473725       0.87297344116993048      -0.14591430037426031       0.11552629437158803       0.37051803224099883        7.3900927285421067E-002
