 p, p', V11, V12, V21, V22
  0.23346925969581567       0.12783410097898734      -0.80284441134209883        3.1141543450706299E-002  0.11477210163705084        1.6251846137476790E-003
  0.23346925969581567       0.17659204054679603      -0.79040124957100111        5.8177616523211274E-002  0.10798027759173942        2.9276278908908454E-003
  0.23346925969581567       0.23346925969581567      -0.77160160576061476        9.8393580465482064E-002   9.8393580465482064E-002   4.6848836023639226E-003
  0.23346925969581567       0.29860603402024699      -0.74524414931773919       0.15342959790446783        8.6225375466782245E-002   6.7551639081172002E-003
  0.23346925969581567       0.37216106493238577      -0.71064261809166696       0.22311711361278375        7.2290558724884893E-002   8.8519532476267742E-003
  0.23346925969581567       0.45431096283106803      -0.66784373143280529       0.30491822369176913        5.7857126194304657E-002   1.0612717256359370E-002
  0.23346925969581567       0.54524956016774628      -0.61766989977294084       0.39396661369488373        4.4269176448095374E-002   1.1725346584295715E-002
  0.23346925969581567       0.64518701272937085      -0.56153086515382611       0.48387228871021415        3.2535908924714849E-002   1.2041771053449130E-002
  0.23346925969581567       0.75434863931936003      -0.50108168785680862       0.56802800171779755        2.3117315694016274E-002   1.1609212093883116E-002
  0.23346925969581567       0.87297344116993048      -0.43790327136266755       0.64084648234712294        1.5976116150977868E-002   1.0613354934952043E-002
  0.23346925969581567        1.0013122326554424      -0.37334914687136206       0.69845655421456376        1.0781497119534630E-002   9.2868171365266487E-003
  0.23346925969581567        1.1396253041473725      -0.30857603580896831       0.73877179622540623        7.1108317790603117E-003   7.8378797767142128E-003
  0.23346925969581567        1.2881795262052731      -0.24467380486652709       0.76115746998785971        4.5726416145550784E-003   6.4187941947156189E-003
  0.23346925969581567        1.4472447918866254      -0.18279197609904629       0.76598426793386398        2.8530062600528368E-003   5.1241751776393528E-003
  0.23346925969581567        1.6170896810666129      -0.12419791165128549       0.75425609940600447        1.7173323396006972E-003   4.0029028223252106E-003
  0.23346925969581567        1.7979762177473531       -7.0248743467139260E-002  0.72737656097235259        9.9506899907372240E-004   3.0721376983702396E-003
  0.23346925969581567        1.9901535790969955       -2.2291434274692816E-002  0.68704248952543268        5.6225366918488326E-004   2.3286792252803462E-003
  0.23346925969581567        2.1938506043821571        1.8478745391471926E-002  0.63522295486746239        3.2745308461633917E-004   1.7568963250762892E-003
  0.23346925969581567        2.4092669444072921        5.1166377291771578E-002  0.57417719075891560        2.2206288928098406E-004   1.3340015261017514E-003
  0.23346925969581567        2.6365626893755616        7.5298198898066188E-002  0.50646914972753743        1.9424383385717987E-004   1.0336648459796181E-003
  0.23346925969581567        2.8758463176059297        9.0894634718232906E-002  0.43494306542735089        2.0538933125289775E-004   8.2869927115424155E-004
  0.23346925969581567        3.1271608222685270        9.8477068082817740E-002  0.36263359484937363        2.2808946912018991E-004   6.9319818780745536E-004
  0.23346925969581567        3.3904679018907924        9.9010768669735794E-002  0.29259826082585400        2.4475343847419858E-004   6.0422352900852815E-004
  0.23346925969581567        3.6656301471596073        9.3795938425079689E-002  0.22768056634447242        2.4628891680464088E-004   5.4298336931751638E-004
  0.23346925969581567        3.9523912263882477        8.4327916297480904E-002  0.17023724325535933        2.3049925676490163E-004   4.9540626045279854E-004
  0.23346925969581567        4.2503541701595280        7.2150104244677077E-002  0.12188571501957871        2.0012909396730042E-004   4.5209233332523170E-004
  0.23346925969581567        4.5589579872428647        5.8719760272256429E-002   8.3337681261175939E-002   1.6072241875243561E-004   4.0774406612880862E-004
  0.23346925969581567        4.8774530132949403        4.5299916891751467E-002   5.4372783562124265E-002   1.1859856341881485E-004   3.6028266402107669E-004
  0.23346925969581567        5.2048756037155552        3.2883857967512621E-002   3.3971314520853592E-002   7.9263734281011824E-005   3.0988335492723729E-004
  0.23346925969581567        5.5400230318615318        2.2154300851310003E-002   2.0577302323658786E-002   4.6465950484788237E-005   2.5810395411101148E-004
  0.23346925969581567        5.8814297383477552        1.3477615889508155E-002   1.2422484959107777E-002   2.1924098599272571E-005   2.0717762470840757E-004
  0.23346925969581567        6.2273463843824359        6.9318756780378651E-003   7.8264450692219437E-003   5.5941896342675057E-006   1.5945818686989300E-004
  0.23346925969581567        6.5757234713064090        2.3641109169947284E-003   5.4053148865581746E-003  -3.7606225893447074E-006   1.1698576380721572E-004
  0.23346925969581567        6.9242015687780931       -5.3307192959190864E-004   4.1612142466062787E-003  -7.9351501582103603E-006   8.1170719379428934E-005
  0.23346925969581567        7.2701104035127910       -2.1398514154542625E-003   3.4667249276597598E-003  -8.7572029235870721E-006   5.2626640860614292E-005
  0.23346925969581567        7.6104791474668696       -2.8376135152103272E-003   2.9850529486415067E-003  -7.7556453245463477E-006   3.1178170464586672E-005
  0.23346925969581567        7.9420601509323410       -2.9584425798143701E-003   2.5705681373311405E-003  -6.0232508942695584E-006   1.6026353541164252E-005
  0.23346925969581567        8.2613680347895482       -2.7595301999411527E-003   2.1818587596412853E-003  -4.2257459824389352E-006   6.0059137431417763E-006
  0.23346925969581567        8.5647354405035649       -2.4193611232552459E-003   1.8214933182200610E-003  -2.6917142238911858E-006  -1.5071741124874551E-007
  0.23346925969581567        8.8483858134712552       -2.0483390786500541E-003   1.5024056266493477E-003  -1.5262328958424087E-006  -3.6100437815698961E-006
  0.23346925969581567        9.1085223801316051       -1.7058354903895217E-003   1.2336824871811616E-003  -7.1140616350978953E-007  -5.3235617263174345E-006
  0.23346925969581567        9.3414310374521659       -1.4174937072050197E-003   1.0174145365967786E-003  -1.7805348881669488E-007  -5.9957707908727238E-006
  0.23346925969581567        9.5435933289861286       -1.1893747571991202E-003   8.5028319441717546E-004   1.5199954105225178E-007  -6.1070359828772775E-006
  0.23346925969581567        9.7118042216115583       -1.0179085806338076E-003   7.2623844331004778E-004   3.4601915304188421E-007  -5.9618052735794588E-006
  0.23346925969581567        9.8432883090006946       -8.9607079936048363E-004   6.3870567258536028E-004   4.5425939784597096E-007  -5.7404081451118214E-006
  0.23346925969581567        9.9358082230085376       -8.1678640007914961E-004   5.8195878649824949E-004   5.1067606568717659E-007  -5.5427297625550637E-006
  0.23346925969581567        9.9877715137617074       -7.7457050017422184E-004   5.5180098489427797E-004   5.3597224146261639E-007  -5.4198384985450783E-006
  0.23346925969581567        10.137428016298102       -6.6208946802949736E-004   4.7160942321480636E-004   5.8626925192883362E-007  -5.0305643790540562E-006
  0.23346925969581567        10.720561454441725       -3.4021553705493893E-004   2.4287668852552031E-004   5.6522037626078685E-007  -3.3562461381969123E-006
  0.23346925969581567        11.755311434973482       -8.6028294363989073E-005   6.1936993968916097E-005   2.7011446599171732E-007  -1.1847954409362395E-006
  0.23346925969581567        13.217660563555622       -8.4524191126718899E-006   6.1672490245809765E-006   4.6281042801923158E-008  -1.6365509405360521E-007
  0.23346925969581567        15.073361870796983       -2.4884930982020793E-007   1.8426340881360247E-007   2.2045917091341877E-009  -6.6860539860306964E-009
  0.23346925969581567        17.278926385469699       -1.7021676595168527E-009   1.2774855044688411E-009   2.2916283163935953E-011  -6.2261939019872576E-011
  0.23346925969581567        19.782659960983459       -2.1704796465956756E-012   1.6471307437936460E-012   4.2105407360188711E-014  -1.0573755404674108E-013
  0.23346925969581567        22.525878225691610       -4.4202968777912040E-016   3.3835002589404610E-016   1.1798901671705170E-017  -2.8006739235037118E-017
  0.23346925969581567        25.444282977167099       -1.3551156639622586E-020   1.0440300627849249E-020   4.7788797463870035E-022  -1.0893558622752749E-021
  0.23346925969581567        28.469469577330052       -6.6423060356085022E-026   5.1423043966066214E-026   2.9846467559071166E-027  -6.6072986511205383E-027
  0.23346925969581567        31.530530422669948       -6.3260789375242469E-032   4.9151453732900861E-032   3.5058129549759514E-033  -7.5970196528451032E-033
  0.23346925969581567        34.555717022832901       -1.6340063787426692E-038   1.2729774807955582E-038   1.0844502392494213E-039  -2.3132937897124762E-039
  0.23346925969581567        37.474121774308394       -1.8199600816919150E-045   1.4206971574274980E-045   1.4084437133759732E-046  -2.9695031253775512E-046
  0.23346925969581567        40.217340039016541       -1.5509549167414612E-052   1.2125363724947483E-052   1.3660885518049461E-053  -2.8551432661897160E-053
  0.23346925969581567        42.721073614530297       -1.9405864163797807E-059   1.5188742247780877E-059   1.9029576198346386E-060  -3.9512570629916565E-060
  0.23346925969581567        44.926638129203013       -7.1091628898837586E-066   5.5689844205827185E-066   7.6059899602565569E-067  -1.5716012996041387E-066
  0.23346925969581567        46.782339436444374       -1.5101885300942106E-071   1.1837494597860981E-071   1.7302908979161176E-072  -3.5624628423647454E-072
  0.23346925969581567        48.244688565026522       -3.4913438168543300E-076   2.7378736252867454E-076   4.2101505080079519E-077  -8.6462498296735637E-077
  0.23346925969581567        49.279438545558278       -1.4940674509664613E-079   1.1719708945967790E-079   1.8654593933461191E-080  -3.8246834148940224E-080
  0.23346925969581567        49.862571983701898       -1.7530583418949417E-081   1.3753413857834913E-081   2.2310798875874967E-082  -4.5702341629222262E-082
  0.29860603402024699        2.2482928370756174E-003 -0.78450174979502496        8.5056170278485140E-006  0.18834913064868067        7.5563495458737931E-007
  0.29860603402024699        1.1852434864195561E-002 -0.78440001233929202        2.3634610277050070E-004  0.18824980309336406        2.0990050961547323E-005
  0.29860603402024699        2.9156776530830330E-002 -0.78386725168132310        1.4290991979220861E-003  0.18773045634671115        1.2670339365605571E-004
  0.29860603402024699        5.4209255506995041E-002 -0.78230269540123654        4.9283366897362978E-003  0.18621297601980100        4.3476567420457296E-004
  0.29860603402024699        8.7073971531413774E-002 -0.77884251472115795        1.2648548025427088E-002  0.18289727631958494        1.1035518953473073E-003
  0.29860603402024699       0.12783410097898734      -0.77238246400336830        2.6992254987526661E-002  0.17685318226563396        2.3068489079788729E-003
  0.29860603402024699       0.17659204054679603      -0.76163552207928142        5.0649723547618881E-002  0.16720711097328722        4.1822901225322569E-003
  0.29860603402024699       0.23346925969581567      -0.74524414931773919        8.6225375466782245E-002  0.15342959790446783        6.7551639081172002E-003
  0.29860603402024699       0.29860603402024699      -0.72196131354915916       0.13565840351776881       0.13565840351776881        9.8606025253959815E-003
  0.29860603402024699       0.37216106493238577      -0.69089172177323355       0.19948785518349801       0.11489938969862723        1.3113579509780343E-002
  0.29860603402024699       0.45431096283106803      -0.65173877057102481       0.27616405784137688        9.2917110280439280E-002   1.5978955143584661E-002
  0.29860603402024699       0.54524956016774628      -0.60495184409793668       0.36175998821676414        7.1759863842461760E-002   1.7943177414564502E-002
  0.29860603402024699       0.64518701272937085      -0.55166924258328853       0.45040679467132899        5.3126582937052712E-002   1.8704278042527018E-002
  0.29860603402024699       0.75434863931936003      -0.49345132098033961       0.53543430176795637        3.7934440062455013E-002   1.8262515954535711E-002
  0.29860603402024699       0.87297344116993048      -0.43193983077848153       0.61073941766447692        2.6290698964457324E-002   1.6865924938391973E-002
  0.29860603402024699        1.0013122326554424      -0.36862405686728772       0.67177177398555077        1.7765724379816404E-002   1.4872603877022808E-002
  0.29860603402024699        1.1396253041473725      -0.30479574899690143       0.71584633918887586        1.1721879683142042E-002   1.2624811003554838E-002
  0.29860603402024699        1.2881795262052731      -0.24164168979486261       0.74191675591677020        7.5371756653872246E-003   1.0383242290872417E-002
  0.29860603402024699        1.4472447918866254      -0.18036656268911772       0.75012526885186603        4.7010208857675914E-003   8.3153542829724411E-003
  0.29860603402024699        1.6170896810666129      -0.12226342876037406       0.74137978147661621        2.8278204509574077E-003   6.5112591224724516E-003
  0.29860603402024699        1.7979762177473531       -6.8700374473453049E-002  0.71706669035221293        1.6361835784541880E-003   5.0061575954950914E-003
  0.29860603402024699        1.9901535790969955       -2.1031759220091366E-002  0.67890493815862596        9.2152024888547961E-004   3.7995256398217609E-003
  0.29860603402024699        2.1938506043821571        1.9536900162969505E-002  0.62890103759163341        5.3311058221143721E-004   2.8688381422326990E-003
  0.29860603402024699        2.4092669444072921        5.2094824667913743E-002  0.56935459195217974        3.5804331985111521E-004   2.1787863612128880E-003
  0.29860603402024699        2.6365626893755616        7.6149035129802284E-002  0.50286763987610150        3.1110387386942628E-004   1.6875852027638330E-003
  0.29860603402024699        2.8758463176059297        9.1698504465705141E-002  0.43231894769382234        3.2885988826072585E-004   1.3516115232046311E-003
  0.29860603402024699        3.1271608222685270        9.9244787093883444E-002  0.36077470212086921        3.6624895727202191E-004   1.1290460732319696E-003
  0.29860603402024699        3.3904679018907924        9.9737993410703635E-002  0.29132203429910947        3.9428493292291704E-004   9.8271956486657144E-004
  0.29860603402024699        3.6656301471596073        9.4469721415339214E-002  0.22683301072544196        3.9788713483224360E-004   8.8208952073823971E-004
  0.29860603402024699        3.9523912263882477        8.4933506559049674E-002  0.16969220002599161        3.7326712712749483E-004   8.0421399855005429E-004
  0.29860603402024699        4.2503541701595280        7.2676383426370367E-002  0.12154382593978660        3.2474927256978981E-004   7.3370041490280243E-004
  0.29860603402024699        4.5589579872428647        5.9162246103502535E-002   8.3124556333148747E-002   2.6128373128950601E-004   6.6180314433609709E-004
  0.29860603402024699        4.8774530132949403        4.5661123346139441E-002   5.4236161932670272E-002   1.9314417421193933E-004   5.8500756136342213E-004
  0.29860603402024699        5.2048756037155552        3.3171639498242776E-002   3.3877321409838575E-002   1.2932652446658499E-004   5.0347972632025745E-004
  0.29860603402024699        5.5400230318615318        2.2379295111299106E-002   2.0506168709590815E-002   7.5990216632316790E-005   4.1966317659805847E-004
  0.29860603402024699        5.8814297383477552        1.3650878986169991E-002   1.2364240038389127E-002   3.5997150717963318E-005   3.3713583830524734E-004
  0.29860603402024699        6.2273463843824359        7.0633741099688672E-003   7.7770850133142546E-003   9.3302096117840072E-006   2.5970714015532693E-004
  0.29860603402024699        6.5757234713064090        2.4621749316803285E-003   5.3638124405734657E-003  -5.9863251066691619E-006   1.9070414875964038E-004
  0.29860603402024699        6.9242015687780931       -4.6163308913539392E-004   4.1275185720773128E-003  -1.2853877337311728E-005   1.3244642506475183E-004
  0.29860603402024699        7.2701104035127910       -2.0893888996409487E-003   3.4406842966326354E-003  -1.4241223226948892E-005   8.5963207146099661E-005
  0.29860603402024699        7.6104791474668696       -2.8033333944290609E-003   2.9660394191549076E-003  -1.2638841611809691E-005   5.0997663382869084E-005
  0.29860603402024699        7.9420601509323410       -2.9362598899096795E-003   2.5575253938507339E-003  -9.8309642331355623E-006   2.6271223876833928E-005
  0.29860603402024699        8.2613680347895482       -2.7460421796641019E-003   2.1735239055363314E-003  -6.9071454307023658E-006   9.9009934438910937E-006
  0.29860603402024699        8.5647354405035649       -2.4118522520419129E-003   1.8166239651333062E-003  -4.4070292534978492E-006  -1.6949115222203647E-007
  0.29860603402024699        8.8483858134712552       -2.0447546772974236E-003   1.4999322395644215E-003  -2.5048805997815437E-006  -5.8371946789707126E-006
  0.29860603402024699        9.1085223801316051       -1.7047062406646677E-003   1.2327726829214529E-003  -1.1734054695422077E-006  -8.6519852711190987E-006
  0.29860603402024699        9.3414310374521659       -1.4178260181137937E-003   1.0174710143736857E-003  -3.0084178670613500E-007  -9.7629023600600583E-006
  0.29860603402024699        9.5435933289861286       -1.1905322958215053E-003   8.5090576443302697E-004   2.3980667288456093E-007  -9.9543233660455831E-006
  0.29860603402024699        9.7118042216115583       -1.0195052730003486E-003   7.2717484482436999E-004   5.5807766577911168E-007  -9.7239280223724611E-006
  0.29860603402024699        9.8432883090006946       -8.9788537572332719E-004   6.3980574705031930E-004   7.3592757328200573E-007  -9.3668430018620859E-006
  0.29860603402024699        9.9358082230085376       -8.1869979307280555E-004   5.8313787518924406E-004   8.2879245373565855E-007  -9.0467484066924246E-006
  0.29860603402024699        9.9877715137617074       -7.7652230651127370E-004   5.5301296501122433E-004   8.7049941871361591E-007  -8.8474447493871243E-006
  0.29860603402024699        10.137428016298102       -6.6409355586522986E-004   4.7287635221679339E-004   9.5370961441067568E-007  -8.2151708529028874E-006
  0.29860603402024699        10.720561454441725       -3.4190903372782077E-004   2.4399372546071447E-004   9.2234639542628214E-007  -5.4878456733973052E-006
  0.29860603402024699        11.755311434973482       -8.6757053517064488E-005   6.2437486224425792E-005   4.4198271122459421E-007  -1.9408565034902785E-006
  0.29860603402024699        13.217660563555622       -8.5682362976964367E-006   6.2495041003022147E-006   7.5943898288546639E-008  -2.6874687286771411E-007
  0.29860603402024699        15.073361870796983       -2.5408190647204838E-007   1.8807989004278347E-007   3.6301583855485336E-009  -1.1015383503656980E-008
  0.29860603402024699        17.278926385469699       -1.7546623613487920E-009   1.3165528698062436E-009   3.7902221194885952E-011  -1.0301873707892996E-010
  0.29860603402024699        19.782659960983459       -2.2648363590274241E-012   1.7183961850703630E-012   7.0030751277049417E-014  -1.7591860036138255E-013
  0.29860603402024699        22.525878225691610       -4.6816469596642022E-016   3.5829975623294115E-016   1.9759873278227243E-017  -4.6914459424711043E-017
  0.29860603402024699        25.444282977167099       -1.4605613580419833E-020   1.1251341162001325E-020   8.0692970047890510E-022  -1.8397510054927050E-021
  0.29860603402024699        28.469469577330052       -7.3021519002898230E-026   5.6526070814611467E-026   5.0876308358005105E-027  -1.1264453963864748E-026
  0.29860603402024699        31.530530422669948       -7.1059948557941629E-032   5.5206987466106661E-032   6.0394307201821169E-033  -1.3088869533268144E-032
  0.29860603402024699        34.555717022832901       -1.8775075864853171E-038   1.4625889858555081E-038   1.8895369367387441E-039  -4.0310603118747535E-039
  0.29860603402024699        37.474121774308394       -2.1397929014558678E-045   1.6702814011978911E-045   2.4832623033848146E-046  -5.2360403637092426E-046
  0.29860603402024699        40.217340039016541       -1.8650059649100743E-052   1.4579999957230606E-052   2.4373333285942268E-053  -5.0944239442446094E-053
  0.29860603402024699        42.721073614530297       -2.3835402632726097E-059   1.8655013613297899E-059   3.4342661765221640E-060  -7.1312796570759533E-060
  0.29860603402024699        44.926638129203013       -8.9006917524039791E-066   6.9721614788046043E-066   1.3872073429645858E-066  -2.8665039908905992E-066
  0.29860603402024699        46.782339436444374       -1.9220558795441820E-071   1.5065451210482979E-071   3.1849504237212935E-072  -6.5577729378949846E-072
  0.29860603402024699        48.244688565026522       -4.5021885575087822E-076   3.5304732548333198E-076   7.8076796188927721E-077  -1.6035154954285400E-076
  0.29860603402024699        49.279438545558278       -1.9447794895748544E-079   1.5254784503861637E-079   3.4781675317722368E-080  -7.1314895833590017E-080
  0.29860603402024699        49.862571983701898       -2.2940505642186708E-081   1.7997266593427884E-081   4.1726858292313144E-082  -8.5478829879339171E-082
  0.37216106493238577        2.2482928370756174E-003 -0.74318084450175959        7.0060216389322278E-006  0.26810082646269412        9.6383710584487070E-007
  0.37216106493238577        1.1852434864195561E-002 -0.74309778686083672        1.9468581102380890E-004  0.26797542606056712        2.6775456733924973E-005
  0.37216106493238577        2.9156776530830330E-002 -0.74266273684780648        1.1774812905847437E-003  0.26731952633594808        1.6168807384909063E-004
  0.37216106493238577        5.4209255506995041E-002 -0.74138407433636633        4.0635204353691341E-003  0.26540085486199971        5.5543381969939119E-004
  0.37216106493238577        8.7073971531413774E-002 -0.73855060619956092        1.0445473691786835E-002  0.26119708951749110        1.4133228730705413E-003
  0.37216106493238577       0.12783410097898734      -0.73324012438066077        2.2356391207014849E-002  0.25349318188792891        2.9678729390404581E-003
  0.37216106493238577       0.17659204054679603      -0.72434680664203455        4.2154779310000300E-002  0.24108598742176657        5.4207993434302916E-003
  0.37216106493238577       0.23346925969581567      -0.71064261809166696        7.2290558724884893E-002  0.22311711361278375        8.8519532476267742E-003
  0.37216106493238577       0.29860603402024699      -0.69089172177323355       0.11489938969862723       0.19948785518349801        1.3113579509780343E-002
  0.37216106493238577       0.37216106493238577      -0.66403271192124969       0.17120082771057513       0.17120082771057513        1.7761456742838216E-002
  0.37216106493238577       0.45431096283106803      -0.62941753371077225       0.24077510687556447       0.14038645472146288        2.2095725186729167E-002
  0.37216106493238577       0.54524956016774628      -0.58704038493681288       0.32097504349665523       0.10984004775012052        2.5350818734589449E-002
  0.37216106493238577       0.64518701272937085      -0.53763554995608498       0.40687840375806139        8.2188213828329831E-002   2.6970325762914225E-002
  0.37216106493238577       0.75434863931936003      -0.48254856584718148       0.49205442785989389        5.9127568379039881E-002   2.6806375998695189E-002
  0.37216106493238577       0.87297344116993048      -0.42342472311282398       0.56993038724708378        4.1163181338814567E-002   2.5118104406597109E-002
  0.37216106493238577        1.0013122326554424      -0.36189590422482215       0.63510386738759428        2.7876698704532486E-002   2.2399424364695778E-002
  0.37216106493238577        1.1396253041473725      -0.29942779430103861       0.68403379170358991        1.8406878936255602E-002   1.9174663510132577E-002
  0.37216106493238577        1.2881795262052731      -0.23734422326633606       0.71503307499718238        1.1835329600077249E-002   1.5868667673288879E-002
  0.37216106493238577        1.4472447918866254      -0.17693262201422935       0.72785993429249041        7.3784948571189949E-003   1.2767182031345529E-002
  0.37216106493238577        1.6170896810666129      -0.11952649465807487       0.72324059025266041        4.4343412002332931E-003   1.0031838117918586E-002
  0.37216106493238577        1.7979762177473531       -6.6511718628312885E-002  0.70250725039024842        2.5606853353754046E-003   7.7328875011936438E-003
  0.37216106493238577        1.9901535790969955       -1.9253978327287070E-002  0.66739210939139404        1.4357302964016624E-003   5.8799217569679508E-003
  0.37216106493238577        2.1938506043821571        2.1026686067764727E-002  0.61994416817374154        8.2277677105341968E-004   4.4447083016256579E-003
  0.37216106493238577        2.4092669444072921        5.3398112367456757E-002  0.56251411882219093        5.4488972995483909E-004   3.3767746905249145E-003
  0.37216106493238577        2.6365626893755616        7.7339868548124302E-002  0.49775439849089465        4.6876947561145512E-004   2.6140744132625987E-003
  0.37216106493238577        2.8758463176059297        9.2820955317057849E-002  0.42859056559472969        4.9526048873527336E-004   2.0907355499350379E-003
  0.37216106493238577        3.1271608222685270       0.10031510824641189       0.35813214452275199        5.5386684350595256E-004   1.7430418919739993E-003
  0.37216106493238577        3.3904679018907924       0.10075105766769546       0.28950734223320695        5.9909804427227948E-004   1.5140425758822711E-003
  0.37216106493238577        3.6656301471596073        9.5408139419002433E-002  0.22562810729170685        6.0707227565358606E-004   1.3567356421969206E-003
  0.37216106493238577        3.9523912263882477        8.5777128711031103E-002  0.16891806477543875        5.7147530854943296E-004   1.2356568588426586E-003
  0.37216106493238577        4.2503541701595280        7.3409924357276682E-002  0.12105919185513324        4.9865993168212417E-004   1.1268641823676344E-003
  0.37216106493238577        4.5589579872428647        5.9779524003201377E-002   8.2823454739178556E-002   4.0226629896008588E-004   1.0165995554639604E-003
  0.37216106493238577        4.8774530132949403        4.6165608136708711E-002   5.4044012161599549E-002   2.9811149185981041E-004   8.9915438646206557E-004
  0.37216106493238577        5.2048756037155552        3.3574180312669837E-002   3.3745702588545021E-002   2.0014298480284991E-004   7.7452247573768539E-004
  0.37216106493238577        5.5400230318615318        2.2694582876776212E-002   2.0406788668214222E-002   1.1798954577918839E-004   6.4626944418234183E-004
  0.37216106493238577        5.8814297383477552        1.3894173483274921E-002   1.2282828087862994E-002   5.6206041420754064E-005   5.1978764985755423E-004
  0.37216106493238577        6.2273463843824359        7.2484235224612890E-003   7.7079340371424554E-003   1.4886104165810966E-005   4.0090375123703350E-004
  0.37216106493238577        6.5757234713064090        2.6004726186309910E-003   5.3055020033710969E-003  -8.9347091247623786E-006   2.9476269867803135E-004
  0.37216106493238577        6.9242015687780931       -3.6067540272096619E-004   4.0800436876433314E-003  -1.9687105629245144E-005   2.0499432931333006E-004
  0.37216106493238577        7.2701104035127910       -2.0179346473036663E-003   3.4039018193659405E-003  -2.1935761470371146E-005   1.3325304427422272E-004
  0.37216106493238577        7.6104791474668696       -2.7547001517619139E-003   2.9391208427518006E-003  -1.9526003594033514E-005   7.9205633998690540E-005
  0.37216106493238577        7.9420601509323410       -2.9047265195901945E-003   2.5390189147578039E-003  -1.5221836463021778E-005   4.0928332051962185E-005
  0.37216106493238577        8.2613680347895482       -2.7268239475349500E-003   2.1616691113238752E-003  -1.0716823885782077E-005   1.5547576271122921E-005
  0.37216106493238577        8.5647354405035649       -2.4011186834498907E-003   1.8096769196981456E-003  -6.8538865894060304E-006  -9.3458108557174273E-008
  0.37216106493238577        8.8483858134712552       -2.0396001678341952E-003   1.4963853101109736E-003  -3.9089376825422587E-006  -8.9166313727915787E-006
  0.37216106493238577        9.1085223801316051       -1.7030485998850500E-003   1.2314490729522550E-003  -1.8439418705733650E-006  -1.3314804880904163E-005
  0.37216106493238577        9.3414310374521659       -1.4182545535459323E-003   1.0175243073859326E-003  -4.8839518886190512E-007  -1.5065301944204708E-005
  0.37216106493238577        9.5435933289861286       -1.1921418590605331E-003   8.5176767756126525E-004   3.5301795294145065E-007  -1.5383379254484749E-005
  0.37216106493238577        9.7118042216115583       -1.0217455546687527E-003   7.2848639382347739E-004   8.4934394567407985E-007  -1.5041325473444281E-005
  0.37216106493238577        9.8432883090006946       -9.0044013475109545E-004   6.4135270292741428E-004   1.1273327423082029E-006  -1.4497867527926783E-005
  0.37216106493238577        9.9358082230085376       -8.2139815863638114E-004   5.8479902445800203E-004   1.2728507896602139E-006  -1.4007878685379821E-005
  0.37216106493238577        9.9877715137617074       -7.7927695519537090E-004   5.5472189130636616E-004   1.3383542347421516E-006  -1.3702102756170636E-005
  0.37216106493238577        10.137428016298102       -6.6692699321896744E-004   4.7466617405054177E-004   1.4696605860085377E-006  -1.2729934563017970E-005
  0.37216106493238577        10.720561454441725       -3.4431307540471422E-004   2.4557853007917997E-004   1.4277101871926647E-006  -8.5190765993200851E-006
  0.37216106493238577        11.755311434973482       -8.7795826138878765E-005   6.3150561794734488E-005   6.8680743496317716E-007  -3.0208180195285941E-006
  0.37216106493238577        13.217660563555622       -8.7340752315822839E-006   6.3672422292455366E-006   1.1848780188208113E-007  -4.1974432474482120E-007
  0.37216106493238577        15.073361870796983       -2.6161724744864778E-007   1.9357433726377031E-007   5.6917247280674911E-009  -1.7284128860923913E-008
  0.37216106493238577        17.278926385469699       -1.8308137269023251E-009   1.3732133744879571E-009   5.9800304299813549E-011  -1.6262972369166706E-010
  0.37216106493238577        19.782659960983459       -2.4029868923565768E-012   1.8227205218691028E-012   1.1136699270182557E-013  -2.7987568468601536E-013
  0.37216106493238577        22.525878225691610       -5.0686651472290465E-016   3.8783835387186102E-016   3.1729197488708445E-017  -7.5357161357653912E-017
  0.37216106493238577        25.444282977167099       -1.6188242058378742E-020   1.2468506309271080E-020   1.3107140750635067E-021  -2.9891169911962952E-021
  0.37216106493238577        28.469469577330052       -8.3078655298081581E-026   6.4303316524150342E-026   8.3738494455356452E-027  -1.8544209147427247E-026
  0.37216106493238577        31.530530422669948       -8.3150822899293230E-032   6.4594170783458198E-032   1.0087185173106854E-032  -2.1864913076766846E-032
  0.37216106493238577        34.555717022832901       -2.2619024340537157E-038   1.7618975116122503E-038   3.2059010243748847E-039  -6.8402664456148783E-039
  0.37216106493238577        37.474121774308394       -2.6541872483098837E-045   2.0716764398332687E-045   4.2822845435527227E-046  -9.0303684871982702E-046
  0.37216106493238577        40.217340039016541       -2.3795345556436096E-052   1.8601432962874306E-052   4.2717988480225235E-053  -8.9296293512883433E-053
  0.37216106493238577        42.721073614530297       -3.1221908411399519E-059   2.4435037160271804E-059   6.1134640314621096E-060  -1.2695740889487636E-059
  0.37216106493238577        44.926638129203013       -1.1936763458717208E-065   9.3500346836315435E-066   2.5049348368689985E-066  -5.1765548499976338E-066
  0.37216106493238577        46.782339436444374       -2.6298595311729519E-071   2.0612630867643818E-071   5.8230267780092310E-072  -1.1990375936925039E-071
  0.37216106493238577        48.244688565026522       -6.2590029745123758E-076   4.9079528793495609E-076   1.4418627365557212E-076  -2.9614428602598971E-076
  0.37216106493238577        49.279438545558278       -2.7344602027258926E-079   2.1448360462817930E-079   6.4697899591831159E-080  -1.3266209733699907E-079
  0.37216106493238577        49.862571983701898       -3.2462787128535287E-081   2.5466928840375596E-081   7.7936971754769151E-082  -1.5966606145905849E-081
