DEG	Chiral	Cutoff	Chiral(smoothed)	Cutoff(smoothed)	N3LO-N4LO	N3LO-N4LO(smoothed)
63.999409	0.09844134537	0.0445120577	0.0985374355	0.04445392768	0.06	0.06047565187
65.002085	0.09819301609	0.04442085266	0.09803158686	0.04454572328	0.06	0.06156639393
65.999032	0.09743441914	0.04463048179	0.09757140878	0.04464021984	0.06	0.06258142048
67.001709	0.09731524415	0.04486403171	0.09717545201	0.04473802453	0.07	0.0635355216
67.998655	0.09667879891	0.0448479545	0.09685235888	0.04483745578	0.06	0.06442164895
69.001332	0.09667571235	0.04485645933	0.09655141539	0.04493903832	0.07	0.0652549744
69.998279	0.09617006917	0.04515710346	0.09618771064	0.04504098586	0.07	0.06603112796
71.000955	0.09571252659	0.04521233651	0.09574252188	0.04514386568	0.06	0.06676439836
71.997902	0.09532303919	0.04529859548	0.09530487942	0.04524595947	0.06	0.06745096449
73.000579	0.09499472252	0.04540598291	0.09497406622	0.04534797738	0.07	0.06810088871
73.997526	0.09471060648	0.04527296937	0.09479073661	0.0454483941	0.07	0.06870607375
75.000202	0.09476708847	0.04569606801	0.09468907193	0.04554811241	0.07	0.06927091052
76.002879	0.09459459459	0.0456112437	0.09455881072	0.04564641148	0.07	0.06978793314
76.999826	0.09420968542	0.04582295916	0.09434728605	0.04574270665	0.07	0.07024984887
78.002502	0.09414225941	0.04579142403	0.09406550725	0.045838161	0.07	0.0706565072
78.999449	0.09385665529	0.04578657633	0.09375960331	0.04593181215	0.07	0.07099736469
80.002126	0.09334728494	0.04606830818	0.09351044746	0.04602491812	0.07	0.07127013321
80.999072	0.09343476104	0.0461147037	0.0933774344	0.04611662481	0.07	0.07146565338
82.001749	0.09330830389	0.04618324663	0.09329498359	0.04620820745	0.07	0.07158072498
82.998696	0.093217526	0.04627659574	0.09316894945	0.04629882896	0.08	0.07161004925
84.001372	0.09290072102	0.04639257719	0.09299321356	0.04638971774	0.07	0.07155241828
84.998319	0.09291198398	0.04627153097	0.09284420922	0.04647998565	0.08	0.07141073431
86.000996	0.09269600179	0.04670388662	0.09276344052	0.04657078056	0.07	0.07118923795
86.997943	0.09280026915	0.04663072776	0.09272794777	0.04666113164	0.07	0.07089992308
88.000619	0.09266561514	0.04684538316	0.09268455332	0.04675210385	0.07	0.07055119707
88.997566	0.09258734923	0.04681291165	0.09261791255	0.04684264817	0.07	0.07015955957
90.000243	0.0925345937	0.0470768557	0.09253936194	0.04693376633	0.07	0.0697329269
90.99719	0.09255014327	0.04709446433	0.09246181019	0.0470243562	0.07	0.06928725853
91.999866	0.09229881742	0.04685334073	0.09240273936	0.0471153824	0.06	0.06882640568
93.002543	0.09238277846	0.04719088574	0.09238403344	0.04720623748	0.07	0.06835863581
93.999489	0.09251127115	0.04755205402	0.09240136703	0.04729631155	0.07	0.06788797322
95.002166	0.09238488784	0.04737051115	0.09246524313	0.0473865436	0.06	0.06740634923
95.999113	0.09259259259	0.04749914158	0.09260754923	0.04747580229	0.06	0.06691287303
97.001789	0.09284855769	0.04764379764	0.09279949195	0.04756500727	0.07	0.06639138272
97.998736	0.09284543965	0.04752186589	0.09294487198	0.04765302588	0.07	0.0658345695
99.001413	0.09317722062	0.04770879962	0.09299551803	0.04774074537	0.07	0.06522214103
99.99836	0.09293104516	0.04762188225	0.09302142661	0.04782702788	0.06	0.06454856138
101.00104	0.09303928325	0.04815505929	0.09315430817	0.04791271714	0.06	0.06379564033
101.99798	0.09348459881	0.04780172939	0.09338560693	0.04799667544	0.07	0.06296393012
103.00066	0.09366179112	0.04807692308	0.09357586374	0.0480797052	0.07	0.0620389483
103.99761	0.09356117211	0.04805591962	0.09367409951	0.04816069385	0.06	0.06103122941
105.00028	0.09380554276	0.04837179893	0.09379664994	0.04824041601	0.06	0.05993434922
105.99723	0.09408153733	0.04839123189	0.09405021146	0.04831782514	0.06	0.05876994974
106.99991	0.09440346484	0.04842064214	0.09441770676	0.04839369893	0.06	0.05753699423
108.00258	0.09475418841	0.04846686449	0.09478447842	0.04846750959	0.05	0.05625656244
108.99953	0.0951418415	0.04853394029	0.09506212187	0.04853881987	0.06	0.05495176637
110.00221	0.09522123894	0.04860639021	0.09528951977	0.04860845946	0.05	0.05362247517
110.99915	0.09568345324	0.04869793465	0.09559126652	0.04867568825	0.05	0.05229749234
112.00183	0.09581626682	0.04880617978	0.09603049998	0.04874138089	0.05	0.05097274639
112.99878	0.09671179884	0.04892507678	0.09651138825	0.048804923	0.05	0.04967121924
114.00145	0.09690362632	0.04869539937	0.09690108619	0.04886721137	0.05	0.04838225971
114.9984	0.09712479766	0.04883824182	0.09723036031	0.0489277184	0.04	0.04712111887
116.00108	0.09776975027	0.04899005125	0.09766186255	0.04898732812	0.04	0.04586991196
116.99802	0.09803137004	0.04915892158	0.09825060605	0.04904553741	0.04	0.04463517603
118.0007	0.09915129754	0.0489543354	0.0989015023	0.04910317429	0.05	0.04339120474
118.99765	0.09949213221	0.04914103076	0.09948591427	0.04915970124	0.05	0.04213911215
120.00032	0.09986401496	0.04933942261	0.1000549027	0.04921584446	0.04	0.04085227218
120.99727	0.1006857044	0.04913391073	0.1006864901	0.04927098566	0.04	0.03953573118
121.99995	0.1015431004	0.04934490386	0.1013496869	0.04932572002	0.04	0.03816723782
123.00262	0.1020038081	0.04957383893	0.1020067313	0.04937962553	0.04	0.03674993825
123.99957	0.1024666172	0.0493728316	0.1027504483	0.04943223673	0.03	0.03529102847
125.00225	0.103929385	0.04961310878	0.1036496971	0.04948392934	0.04	0.03377525247
125.99919	0.1044703596	0.04939882561	0.1045849853	0.04953382912	0.03	0.03222343698
127.00187	0.1055146327	0.04964200477	0.1054551382	0.04958217697	0.03	0.03062344267
127.99882	0.106122449	0.04941291585	0.1062473466	0.04962805072	0.03	0.02900049352
129.00149	0.1072624529	0.04966887417	0.1070712749	0.04967157962	0.03	0.02734364867
129.99844	0.1079020829	0.04991766159	0.1080294065	0.04971186088	0.02	0.02567971461
131.00112	0.1091390144	0.04966187658	0.1091720226	0.0497489512	0.02	0.02399722246
131.99806	0.1103940217	0.04992402865	0.1103778332	0.04978204177	0.02	0.0223215641
133.00074	0.1117188409	0.0496319429	0.1115332841	0.04981115867	0.02	0.02063815131
133.99769	0.1124940163	0.04987960096	0.1126769324	0.04983566079	0.02	0.01897008918
135.00036	0.1138882049	0.04954582989	0.1140077451	0.049855573	0.02	0.01730238846
135.99731	0.1159548853	0.04977540367	0.1155627131	0.04987047168	0.02	0.01565969242
136.99999	0.1168254797	0.05001250313	0.1172371286	0.04988038847	0.01	0.01403133929
138.00266	0.119047619	0.05024478227	0.1188886982	0.04988513638	0.02	0.01243815943
138.99961	0.1206490085	0.04979418404	0.1204328516	0.04988468717	0.01	0.01090292922
140.00229	0.121602289	0.04999315162	0.1219969298	0.04987901326	0.01	0.009425385705
140.99923	0.1240218515	0.05016958734	0.1237569801	0.04986815826	0.01	0.008041983885
142.00191	0.1257621951	0.04961330804	0.1257602058	0.04985195088	0.01	0.006758159736
142.99886	0.1276193477	0.04975124378	0.1278756411	0.04983047985	0	0.00561053122
144.00153	0.1302719427	0.0498597694	0.1300025446	0.04980332632	0.01	0.004607614606
144.99848	0.1321993937	0.04993556701	0.1321182322	0.04977053658	0	0.00378012138
146.00116	0.1341463415	0.04998333889	0.1344419029	0.04973136613	0	0.003134979498
146.9981	0.1370851371	0.04914640455	0.1370479755	0.04968579975	0	0.002691096247
148.00078	0.1398202978	0.04910714286	0.1397737591	0.0496327647	0	0.002449136301
148.99773	0.1428184387	0.0499260355	0.142463747	0.04957227715	0	0.002411292067
150.0004	0.1450234685	0.04983707111	0.1454758064	0.04950305151	0	0.002570179846
150.99735	0.1493189144	0.04896896976	0.1492955565	0.04942536062	0.003	0.002911248391
152.00003	0.1542144767	0.04932652305	0.1540417507	0.04933793978	0.004	0.003420537052
153.0027	0.1593019353	0.04923320091	0.1593121611	0.04924107342	0.005	0.004074953577
153.99965	0.1647165343	0.0491879556	0.1647266643	0.04913558266	0.005	0.004845813609
155.00233	0.1702122534	0.04896214054	0.1703013762	0.04902085864	0.007	0.005717059356
155.99927	0.176164637	0.04889334097	0.1760920715	0.04889929728	0.008	0.006654055249
157.00195	0.1821909631	0.04887525056	0.1822185285	0.04877113844	0.009	0.00764374107
157.9989	0.1885623468	0.04878549787	0.1885532786	0.04864005377	0.01	0.008653015102
159.00157	0.195119224	0.04861351589	0.1950894319	0.04850734867	0.01	0.009673900246
159.99852	0.2017169872	0.04848602055	0.2017451366	0.04837788169	0.012	0.01067807144
161.0012	0.2086216232	0.04841158441	0.2086507633	0.04825402885	0.012	0.01166301817
161.99814	0.2158183633	0.04824105685	0.2157490529	0.04814142528	0.013	0.01260633435
163.00082	0.2229762482	0.04812275145	0.2230681354	0.04804327001	0.013	0.0135101919
163.99777	0.230542729	0.04789942712	0.2304372067	0.0479652133	0.014	0.01435787545
165.00044	0.2378067777	0.04772562702	0.2378699958	0.04791077559	0.016	0.01515456358
165.99739	0.2452330698	0.04777611534	0.2452638093	0.04788458195	0.016	0.01588823496
167.00007	0.2527882414	0.04754719629	0.2526938296	0.04788972382	0.016	0.01656573783
168.00274	0.2600319805	0.0477326969	0.2600855785	0.04792891915	0.017	0.0171821108
168.99969	0.2672832732	0.04800178611	0.2673348223	0.04800290827	0.017	0.01773442473
170.00237	0.2744774256	0.04816513761	0.2744034451	0.04811229649	0.018	0.01822941314
170.99932	0.2810938081	0.04840290025	0.2810793061	0.04825379859	0.018	0.01866188511
172.00199	0.2873150106	0.04852422201	0.2873751501	0.04842488041	0.019	0.01903724041
172.99894	0.2932032127	0.04872456291	0.2931865776	0.04861706982	0.02	0.01935151017
174.00162	0.2984910475	0.04900325298	0.2984902568	0.04882328953	0.019	0.01960855012
174.99856	0.303111588	0.0489386043	0.3030925538	0.04902897194	0.02	0.01980564829
176.00124	0.3069499819	0.04915639892	0.3069535209	0.04922086334	0.02	0.01994521936
176.99819	0.3099958789	0.04945340968	0.3100197908	0.0493776705	0.02	0.02002577
178.00086	0.312355818	0.04938811189	0.3123361199	0.04947802637	0.02	0.02004830063
178.99781	0.3137745643	0.04939193046	0.3137794627	0.04949359935	0.02	0.02001259664
180.00049	0.3140376938	0.04946794477	0.3140376028	0.04939264312	0.02	0.01991826217
