   0.14300E+03   0.12797E+02   0.12787E+02   0.12771E+02   0.12756E+02   0.12776E+02
   0.14400E+03   0.12387E+02   0.12377E+02   0.12371E+02   0.12346E+02   0.12366E+02
   0.14500E+03   0.11977E+02   0.11977E+02   0.11971E+02   0.11946E+02   0.11966E+02
   0.14600E+03   0.11579E+02   0.11588E+02   0.11581E+02   0.11556E+02   0.11576E+02
   0.14700E+03   0.11189E+02   0.11208E+02   0.11201E+02   0.11166E+02   0.11186E+02
   0.14800E+03   0.10800E+02   0.10828E+02   0.10821E+02   0.10796E+02   0.10816E+02
   0.14900E+03   0.10440E+02   0.10460E+02   0.10462E+02   0.10426E+02   0.10446E+02
   0.15000E+03   0.10080E+02   0.10112E+02   0.10102E+02   0.10066E+02   0.10086E+02
   0.15100E+03   0.97360E+01   0.97620E+01   0.97588E+01   0.97201E+01   0.97411E+01
   0.15200E+03   0.93990E+01   0.94254E+01   0.94224E+01   0.93813E+01   0.94023E+01
   0.15300E+03   0.90720E+01   0.90990E+01   0.90961E+01   0.90515E+01   0.90735E+01
   0.15400E+03   0.87550E+01   0.87815E+01   0.87798E+01   0.87326E+01   0.87536E+01
   0.15500E+03   0.84480E+01   0.84746E+01   0.84734E+01   0.84238E+01   0.84448E+01
   0.15600E+03   0.81510E+01   0.81787E+01   0.81769E+01   0.81249E+01   0.81459E+01
   0.15700E+03   0.78650E+01   0.78929E+01   0.78915E+01   0.78371E+01   0.78581E+01
   0.15800E+03   0.75890E+01   0.76168E+01   0.76160E+01   0.75602E+01   0.75812E+01
   0.15900E+03   0.73250E+01   0.73529E+01   0.73526E+01   0.72944E+01   0.73154E+01
   0.16000E+03   0.70720E+01   0.70998E+01   0.71001E+01   0.70395E+01   0.70605E+01
   0.16100E+03   0.68300E+01   0.68587E+01   0.68586E+01   0.67967E+01   0.68177E+01
   0.16200E+03   0.65990E+01   0.66283E+01   0.66280E+01   0.65648E+01   0.65848E+01
   0.16300E+03   0.63800E+01   0.64089E+01   0.64094E+01   0.63439E+01   0.63649E+01
   0.16400E+03   0.61730E+01   0.62025E+01   0.62029E+01   0.61360E+01   0.61570E+01
   0.16500E+03   0.59780E+01   0.60071E+01   0.60083E+01   0.59391E+01   0.59601E+01
   0.16600E+03   0.57940E+01   0.58242E+01   0.58246E+01   0.57552E+01   0.57752E+01
   0.16700E+03   0.56230E+01   0.56525E+01   0.56540E+01   0.55823E+01   0.56033E+01
   0.16800E+03   0.54640E+01   0.54938E+01   0.54953E+01   0.54234E+01   0.54434E+01
   0.16900E+03   0.53180E+01   0.53482E+01   0.53497E+01   0.52755E+01   0.52965E+01
   0.17000E+03   0.51840E+01   0.52143E+01   0.52160E+01   0.51406E+01   0.51616E+01
   0.17100E+03   0.50620E+01   0.50921E+01   0.50942E+01   0.50186E+01   0.50386E+01
   0.17200E+03   0.49530E+01   0.49829E+01   0.49854E+01   0.49087E+01   0.49287E+01
   0.17300E+03   0.48570E+01   0.48867E+01   0.48896E+01   0.48117E+01   0.48317E+01
